MatchDate;LeagueId;Home;Away;Score;Band;Round;MatchStatus;HG;AG;Goals;Over25;BTTS;PredictionDate;Reason;RankingGapScore;HomeAttackScore;AwayAttackScore;HomeDefenseWeaknessScore;AwayDefenseWeaknessScore;HomeLast10OverScore;AwayLast10OverScore;HomeVenueOverScore;AwayVenueOverScore;BTTSProfileScore;AlgorithmVersion;HomeSourceLeagueId;AwaySourceLeagueId;CompetitionGroup
;USA_USLLeagueTwo_LoneStar;Houston FC;Twin City Toucans;77.14;ALTA;20260630;FINAL;2;2;4;OK;OK;2026-07-01;buon attacco casa, difesa casa vulnerabile, difesa trasferta vulnerabile, trend over recente casa, trend over recente trasferta, buon profilo over esterno;;;;;;;;;;;v21;;;
;USA_USLLeagueTwo_NorCal;Glens SC;San Juan;68.71;MEDIA;20260629;FINAL;3;0;3;OK;KO;2026-07-01;difesa trasferta vulnerabile, trend over recente trasferta, buon profilo over esterno;;;;;;;;;;;v21;;;
;USA_USLLeagueTwo_NorCal;Project 51O;San Francisco City;71.82;MEDIA;20260629;FINAL;4;2;6;OK;OK;2026-07-01;buon attacco casa, buon attacco trasferta, trend over recente casa, trend over recente trasferta, buon profilo over esterno, alta tendenza BTTS;;;;;;;;;;;v21;;;
;USA_USLLeagueTwo_Northeast;NEFC;Vermont Green;84.3;ALTA;20260629;FINAL;0;4;4;OK;KO;2026-07-01;buon attacco casa, buon attacco trasferta, trend over recente casa, trend over recente trasferta, buon profilo over interno, buon profilo over esterno, alta tendenza BTTS;;;;;;;;;;;v21;;;
;USA_USLLeagueTwo_SouthAtlantic;Asheville City;SC United Bantams;70.5;MEDIA;20260630;FINAL;2;0;2;KO;KO;2026-07-01;buon attacco casa, buon attacco trasferta, difesa trasferta vulnerabile, trend over recente trasferta, buon profilo over esterno;;;;;;;;;;;v21;;;
;Belarus_VysshayaLiga;BATE;Gomel;51.29;BASSA;15;FINAL;0;1;1;KO;KO;2026-07-02;buon attacco trasferta, buon profilo over interno;;;;;;;;;;;v21;;;
;Belarus_VysshayaLiga;FC Minsk;Din. Minsk;62.58;MEDIA;15;FINAL;0;3;3;OK;KO;2026-07-02;buon attacco casa, buon attacco trasferta, trend over recente casa, trend over recente trasferta, alta tendenza BTTS;;;;;;;;;;;v21;;;
;Estonia_Esiliiga;Tartu Welco;Viimsi JK;63.12;MEDIA;19;FINAL;2;2;4;OK;OK;2026-07-02;buon attacco casa, buon attacco trasferta, trend over recente casa, buon profilo over interno;;;;;;;;;;;v21;;;
;Estonia_Meistriliiga;Kuressaare;Flora;69.72;MEDIA;18;FINAL;0;3;3;OK;KO;2026-07-02;buon attacco trasferta, difesa casa vulnerabile, trend over recente trasferta, buon profilo over esterno;;;;;;;;;;;v21;;;
;Finland_Kakkonen_GroupA;PPJ;Kiffen;79.46;ALTA;11;FINAL;1;2;3;OK;OK;2026-07-02;buon attacco casa, buon attacco trasferta, difesa trasferta vulnerabile, trend over recente casa, trend over recente trasferta, buon profilo over esterno, alta tendenza BTTS;;;;;;;;;;;v21;;;
;Finland_Kakkonen_GroupB;EBK;Abo;71.91;MEDIA;11;FINAL;1;6;7;OK;OK;2026-07-02;buon attacco trasferta, difesa casa vulnerabile, trend over recente casa, trend over recente trasferta, buon profilo over interno, alta tendenza BTTS;;;;;;;;;;;v21;;;
;Finland_Ykkonen;Jazz Pori;KPV;68.92;MEDIA;14;FINAL;0;1;1;KO;KO;2026-07-02;difesa casa vulnerabile, difesa trasferta vulnerabile, trend over recente trasferta, buon profilo over esterno;;;;;;;;;;;v21;;;
;Iceland_BestaDeildKarla;Thor Akureyri;KR Reykjavik;88.73;ALTA;18;FINAL;3;3;6;OK;OK;2026-07-02;buon attacco trasferta, difesa casa vulnerabile, difesa trasferta vulnerabile, trend over recente casa, trend over recente trasferta, buon profilo over interno, buon profilo over esterno, alta tendenza BTTS;;;;;;;;;;;v21;;;
;Iceland_BestaDeildKarla;Vikingur Reykjavik;Akureyri;77.86;ALTA;18;FINAL;3;2;5;OK;OK;2026-07-02;buon attacco casa, difesa trasferta vulnerabile, trend over recente casa, trend over recente trasferta, buon profilo over interno, buon profilo over esterno;;;;;;;;;;;v21;;;
;Lithuania_ILyga;BFA Vilnius;Ekranas;68.35;MEDIA;17;FINAL;3;0;3;OK;KO;2026-07-02;difesa casa vulnerabile, difesa trasferta vulnerabile, trend over recente casa, trend over recente trasferta, buon profilo over esterno;;;;;;;;;;;v21;;;
;Lithuania_ILyga;Zalgiris 2;Hegelmann Litauen 2;69.05;MEDIA;17;FINAL;3;1;4;OK;OK;2026-07-02;difesa casa vulnerabile, difesa trasferta vulnerabile, trend over recente casa, trend over recente trasferta, buon profilo over interno;;;;;;;;;;;v21;;;
;Norway_OBOSLigaen;Lyn;Åsane;63.26;MEDIA;14;FINAL;6;2;8;OK;OK;2026-07-02;difesa casa vulnerabile, difesa trasferta vulnerabile, trend over recente casa, buon profilo over interno;;;;;;;;;;;v21;;;
;USA_USLLeagueTwo_SouthCentral;Birmingham 2;Columbus United;72.09;MEDIA;19;FINAL;1;1;2;KO;OK;2026-07-02;difesa casa vulnerabile, difesa trasferta vulnerabile, trend over recente casa, alta tendenza BTTS;;;;;;;;;;;v21;;;
;Australia_NPLNorthernNSW;Cooks Hill United;Valentine;71.5;MEDIA;19;FINAL;3;1;4;OK;OK;2026-07-03;buon attacco casa, difesa casa vulnerabile, difesa trasferta vulnerabile, trend over recente casa, buon profilo over interno;;;;;;;;;;;v21;;;
;Australia_NPLNorthernNSW;Edgeworth E.;Kahibah;91.04;ALTA;19;FINAL;2;1;3;OK;OK;2026-07-03;buon attacco casa, buon attacco trasferta, difesa casa vulnerabile, difesa trasferta vulnerabile, trend over recente casa, trend over recente trasferta, buon profilo over interno, buon profilo over esterno, alta tendenza BTTS;;;;;;;;;;;v21;;;
;Australia_NPLQueensland;Wynnum Wolves;Rochedale;88.11;ALTA;17;FINAL;1;1;2;KO;OK;2026-07-03;buon attacco casa, buon attacco trasferta, difesa casa vulnerabile, difesa trasferta vulnerabile, trend over recente casa, trend over recente trasferta, buon profilo over interno, buon profilo over esterno, alta tendenza BTTS;;;;;;;;;;;v21;;;
;Australia_NPLSouthAustralia;Adelaide Comets;Croydon;75.25;ALTA;17;FINAL;1;4;5;OK;OK;2026-07-03;buon attacco trasferta, difesa casa vulnerabile, difesa trasferta vulnerabile, trend over recente casa, trend over recente trasferta, buon profilo over interno;;;;;;;;;;;v21;;;
;Australia_NPLVictoria;Green Gully;Bentleigh;60.43;MEDIA;19;FINAL;3;0;3;OK;KO;2026-07-03;difesa casa vulnerabile, difesa trasferta vulnerabile, trend over recente casa, trend over recente trasferta;;;;;;;;;;;v21;;;
;Australia_NPLVictoria;Heidelberg;St Albans;70.79;MEDIA;19;FINAL;1;1;2;KO;OK;2026-07-03;buon attacco casa, difesa trasferta vulnerabile, trend over recente casa, trend over recente trasferta, buon profilo over interno, buon profilo over esterno;;;;;;;;;;;v21;;;
;Australia_NSWLeagueOne;Hurstville Zagreb;Canterbury Bankstown;79.43;ALTA;22;FINAL;1;2;3;OK;OK;2026-07-03;buon attacco casa, buon attacco trasferta, difesa casa vulnerabile, difesa trasferta vulnerabile, trend over recente casa, trend over recente trasferta, alta tendenza BTTS;;;;;;;;;;;v21;;;
;Australia_NSWLeagueOne;Prospect United;Hakoah Sydney;69.47;MEDIA;22;FINAL;1;1;2;KO;OK;2026-07-03;buon attacco trasferta, difesa casa vulnerabile, difesa trasferta vulnerabile, trend over recente trasferta, alta tendenza BTTS;;;;;;;;;;;v21;;;
;Australia_QueenslandPremierLeague;Caboolture;Sunshine Coast Wanderers;84.17;ALTA;18;FINAL;1;2;3;OK;OK;2026-07-03;buon attacco casa, buon attacco trasferta, difesa casa vulnerabile, trend over recente casa, trend over recente trasferta, buon profilo over interno, buon profilo over esterno, alta tendenza BTTS;;;;;;;;;;;v21;;;
;Australia_QueenslandPremierLeague;Ipswich;Holland Park Hawks;71.05;MEDIA;18;FINAL;3;3;6;OK;OK;2026-07-03;buon attacco casa, buon attacco trasferta, difesa trasferta vulnerabile, trend over recente casa, trend over recente trasferta;;;;;;;;;;;v21;;;
;Australia_SAStateLeague;Adelaide Olympic;Salisbury Utd.;82.62;ALTA;17;FINAL;1;0;1;KO;KO;2026-07-03;buon attacco casa, difesa casa vulnerabile, difesa trasferta vulnerabile, trend over recente casa, trend over recente trasferta, buon profilo over interno, buon profilo over esterno, alta tendenza BTTS;;;;;;;;;;;v21;;;
;Australia_SAStateLeague;Eastern United;Modbury;61.66;MEDIA;17;FINAL;0;0;0;KO;KO;2026-07-03;buon attacco trasferta, difesa casa vulnerabile, trend over recente trasferta;;;;;;;;;;;v21;;;
;Australia_TasmaniaSouthernChampionship;Glenorchy Knights U21;Clarence Zebras U21;101.78;ALTA;13;FINAL;0;8;8;OK;KO;2026-07-03;buon attacco casa, buon attacco trasferta, difesa casa vulnerabile, difesa trasferta vulnerabile, trend over recente casa, trend over recente trasferta, buon profilo over interno, buon profilo over esterno, alta tendenza BTTS;;;;;;;;;;;v21;;;
;Australia_VictoriaPremierLeague2;Box Hill;Whittlesea United;54.42;BASSA;19;FINAL;1;3;4;OK;OK;2026-07-03;buon attacco casa, buon attacco trasferta;;;;;;;;;;;v21;;;
;Australia_VictoriaPremierLeague2;Kingston City;Nunawading City;60.82;MEDIA;19;FINAL;4;0;4;OK;KO;2026-07-03;difesa casa vulnerabile, difesa trasferta vulnerabile, trend over recente casa, buon profilo over interno;;;;;;;;;;;v21;;;
;Australia_VictoriaPremierLeague2;Springvale;Keilor Park;60.57;MEDIA;19;FINAL;5;2;7;OK;OK;2026-07-03;difesa casa vulnerabile, trend over recente casa, buon profilo over interno;;;;;;;;;;;v21;;;
;Australia_VictoriaPremierLeague;Brunswick Juventus;Brunswick City;73.58;MEDIA;19;FINAL;7;2;9;OK;OK;2026-07-03;buon attacco casa, buon attacco trasferta, difesa trasferta vulnerabile, trend over recente trasferta, buon profilo over interno, buon profilo over esterno;;;;;;;;;;;v21;;;
;Australia_VictoriaPremierLeague;Melbourne Knights;Bulleen;62.48;MEDIA;19;FINAL;3;1;4;OK;OK;2026-07-03;buon attacco casa, buon attacco trasferta, trend over recente trasferta, buon profilo over esterno;;;;;;;;;;;v21;;;
;Australia_VictoriaPremierLeague;Northcote City;Melbourne Srbija;57.37;BASSA;19;FINAL;2;3;5;OK;OK;2026-07-03;buon attacco casa;;;;;;;;;;;v21;;;
;Belarus_PershayaLiga;Minsk 2;Gomel 2;69.18;MEDIA;14;FINAL;0;3;3;OK;KO;2026-07-03;buon attacco trasferta, difesa casa vulnerabile, difesa trasferta vulnerabile, trend over recente casa, trend over recente trasferta, buon profilo over interno;;;;;;;;;;;v21;;;
;Belarus_VysshayaLiga;Naftan;Dynamo Brest;55.74;BASSA;15;FINAL;2;4;6;OK;OK;2026-07-03;difesa casa vulnerabile, trend over recente casa, trend over recente trasferta;;;;;;;;;;;v21;;;
;Estonia_Esiliiga;Tallinna Kalev;Maardu;79.2;ALTA;19;FINAL;3;3;6;OK;OK;2026-07-03;buon attacco casa, difesa casa vulnerabile, difesa trasferta vulnerabile, trend over recente casa, buon profilo over interno, buon profilo over esterno, alta tendenza BTTS;;;;;;;;;;;v21;;;
;Estonia_Meistriliiga;Nomme Utd;Kalju;76.46;ALTA;19;FINAL;1;3;4;OK;OK;2026-07-03;buon attacco casa, buon attacco trasferta, difesa casa vulnerabile, trend over recente casa, buon profilo over interno, alta tendenza BTTS;;;;;;;;;;;v21;;;
;FaroeIslands_1Deild;B36 Torshavn 2;Hoyvik;82.18;ALTA;16;FINAL;1;3;4;OK;OK;2026-07-03;buon attacco trasferta, difesa casa vulnerabile, difesa trasferta vulnerabile, trend over recente casa, trend over recente trasferta, buon profilo over interno, buon profilo over esterno;;;;;;;;;;;v21;;;
;FaroeIslands_PremierLeague;Runavik;Klaksvik;62.69;MEDIA;16;FINAL;0;0;0;KO;KO;2026-07-03;buon attacco casa, buon attacco trasferta, trend over recente casa, alta tendenza BTTS;;;;;;;;;;;v21;;;
;Finland_Kakkonen_GroupB;GrIFK;NJS;65.73;MEDIA;12;FINAL;2;0;2;KO;KO;2026-07-03;difesa casa vulnerabile, difesa trasferta vulnerabile, trend over recente trasferta, buon profilo over esterno;;;;;;;;;;;v21;;;
;Finland_Ykkosliiga;JaPS;SJK Akatemia;36.04;BASSA;13;FINAL;1;0;1;KO;KO;2026-07-03;profilo over non particolarmente marcato;;;;;;;;;;;v21;;;
;Finland_Ykkosliiga;KTP;Jippo;45.05;BASSA;13;FINAL;3;3;6;OK;OK;2026-07-03;buon attacco casa, buon profilo over esterno;;;;;;;;;;;v21;;;
;Iceland_BestaDeildKarla;Hafnarfjordur;Stjarnan;84.24;ALTA;19;FINAL;2;2;4;OK;OK;2026-07-03;buon attacco trasferta, difesa casa vulnerabile, difesa trasferta vulnerabile, trend over recente casa, trend over recente trasferta, buon profilo over esterno, alta tendenza BTTS;;;;;;;;;;;v21;;;
;Iceland_Division_1;Aegir;Fylkir;70.79;MEDIA;18;FINAL;2;4;6;OK;OK;2026-07-03;buon attacco trasferta, difesa casa vulnerabile, trend over recente casa, buon profilo over interno;;;;;;;;;;;v21;;;
;Iceland_Division_1;Grotta;Kopavogur;84.58;ALTA;18;FINAL;2;1;3;OK;OK;2026-07-03;buon attacco casa, buon attacco trasferta, difesa casa vulnerabile, difesa trasferta vulnerabile, trend over recente casa, trend over recente trasferta, buon profilo over interno, buon profilo over esterno, alta tendenza BTTS;;;;;;;;;;;v21;;;
;Iceland_Division_1;IR Reykjavik;Afturelding;92.13;ALTA;18;FINAL;0;1;1;KO;KO;2026-07-03;buon attacco casa, buon attacco trasferta, difesa casa vulnerabile, difesa trasferta vulnerabile, trend over recente casa, trend over recente trasferta, buon profilo over interno, buon profilo over esterno, alta tendenza BTTS;;;;;;;;;;;v21;;;
;Iceland_Division_1;Njardvik;Throttur;64.49;MEDIA;18;FINAL;1;0;1;KO;KO;2026-07-03;buon attacco trasferta, trend over recente trasferta, buon profilo over esterno;;;;;;;;;;;v21;;;
;Iceland_Division_2;Hviti;Dalvik/Reynir;61.73;MEDIA;22;FINAL;3;3;6;OK;OK;2026-07-03;buon attacco trasferta, difesa casa vulnerabile, trend over recente trasferta, buon profilo over esterno;;;;;;;;;;;v21;;;
;Iceland_Division_2;KFG Gardabaer;Selfoss;89.38;ALTA;22;FINAL;2;3;5;OK;OK;2026-07-03;buon attacco trasferta, difesa casa vulnerabile, difesa trasferta vulnerabile, trend over recente casa, trend over recente trasferta, buon profilo over interno, buon profilo over esterno, alta tendenza BTTS;;;;;;;;;;;v21;;;
;Kazakhstan_PremierLeague;FC Astana;Zhenis;55.59;BASSA;26;FINAL;1;0;1;KO;KO;2026-07-03;profilo over non particolarmente marcato;;;;;;;;;;;v21;;;
;Kyrgyzstan_PremierLiga;Abdysh-Ata;Alga;77.39;ALTA;15;FINAL;0;1;1;KO;KO;2026-07-03;buon attacco trasferta, difesa casa vulnerabile, trend over recente casa, trend over recente trasferta, buon profilo over interno, buon profilo over esterno, alta tendenza BTTS;;;;;;;;;;;v21;;;
;Kyrgyzstan_PremierLiga;Muras United;Asiagoal Bishkek;64.0;MEDIA;15;FINAL;1;1;2;KO;OK;2026-07-03;buon attacco casa, buon profilo over esterno;;;;;;;;;;;v21;;;
;Kyrgyzstan_PremierLiga;Talant;Neftchi Kochkor-Ata;55.63;BASSA;15;FINAL;1;1;2;KO;OK;2026-07-03;difesa trasferta vulnerabile, buon profilo over esterno;;;;;;;;;;;v21;;;
;Latvia_Virsliga;Riga FC;Jelgava;71.42;MEDIA;21;FINAL;3;0;3;OK;KO;2026-07-03;buon attacco casa, difesa trasferta vulnerabile, trend over recente casa, buon profilo over interno;;;;;;;;;;;v21;;;
;Lebanon_PremierLeague;Al Hikma;Nejmeh SC;61.23;MEDIA;23;FINAL;0;1;1;KO;KO;2026-07-03;buon attacco casa, buon attacco trasferta, trend over recente casa, buon profilo over interno;;;;;;;;;;;v21;;;
;Lebanon_PremierLeague;Safa;Al-Mabarrah;40.65;BASSA;23;FINAL;4;0;4;OK;KO;2026-07-03;difesa trasferta vulnerabile;;;;;;;;;;;v21;;;
;Lebanon_PremierLeague;Tadamon;Al Ansar;51.74;BASSA;23;FINAL;0;3;3;OK;KO;2026-07-03;buon attacco trasferta, trend over recente trasferta;;;;;;;;;;;v21;;;
;Lithuania_Toplyga;Dziugas Telsiai;Kauno Zalgiris;64.17;MEDIA;23;FINAL;0;0;0;KO;KO;2026-07-03;buon attacco casa, buon attacco trasferta, trend over recente casa, buon profilo over interno, buon profilo over esterno;;;;;;;;;;;v21;;;
;Norway_OBOSLigaen;Kongsvinger;Sogndal;92.07;ALTA;15;FINAL;5;1;6;OK;OK;2026-07-03;buon attacco casa, buon attacco trasferta, difesa casa vulnerabile, difesa trasferta vulnerabile, trend over recente casa, trend over recente trasferta, buon profilo over interno, buon profilo over esterno, alta tendenza BTTS;;;;;;;;;;;v21;;;
;Norway_OBOSLigaen;Ranheim;Stabaek;81.61;ALTA;15;FINAL;2;5;7;OK;OK;2026-07-03;buon attacco casa, buon attacco trasferta, difesa casa vulnerabile, trend over recente casa, trend over recente trasferta, buon profilo over interno, buon profilo over esterno, alta tendenza BTTS;;;;;;;;;;;v21;;;
;Norway_OBOSLigaen;Raufoss;Strømmen;75.58;ALTA;15;FINAL;1;0;1;KO;KO;2026-07-03;difesa casa vulnerabile, difesa trasferta vulnerabile, trend over recente casa, trend over recente trasferta, buon profilo over interno, buon profilo over esterno;;;;;;;;;;;v21;;;
;Sweden_Allsvenskan;Sirius;Mjallby;64.68;MEDIA;16;FINAL;4;4;8;OK;OK;2026-07-03;buon attacco casa, trend over recente casa, buon profilo over interno;;;;;;;;;;;v21;;;
;USA_USLLeagueTwo_GreatForest;Akron City;Erie Sports Center;75.34;ALTA;20260630;FINAL;4;0;4;OK;KO;2026-07-03;buon attacco casa, difesa casa vulnerabile, difesa trasferta vulnerabile, trend over recente casa, trend over recente trasferta, buon profilo over esterno;;;;;;;;;;;v21;;;
;USA_USLLeagueTwo_GreatPlains;Peoria;St. Louis Ambush;61.9;MEDIA;20260630;FINAL;1;4;5;OK;OK;2026-07-03;buon attacco casa, difesa trasferta vulnerabile;;;;;;;;;;;v21;;;
;USA_USLLeagueTwo_LoneStar;Lonestar SC;Laredo Heat;70.28;MEDIA;20260630;FINAL;1;4;5;OK;OK;2026-07-03;buon attacco casa, buon attacco trasferta, trend over recente casa, trend over recente trasferta, buon profilo over esterno, alta tendenza BTTS;;;;;;;;;;;v21;;;
;USA_USLLeagueTwo_Metropolitan;Motown 2;Morris Elite;79.33;ALTA;20260630;FINAL;8;0;8;OK;KO;2026-07-03;buon attacco casa, difesa trasferta vulnerabile, trend over recente casa, trend over recente trasferta, buon profilo over interno, buon profilo over esterno;;;;;;;;;;;v21;;;
;USA_USLLeagueTwo_MidSouth;Red River;Little Rock Rangers;70.01;MEDIA;20260630;FINAL;1;2;3;OK;OK;2026-07-03;buon attacco casa, buon attacco trasferta, difesa casa vulnerabile, trend over recente casa, buon profilo over interno;;;;;;;;;;;v21;;;
;USA_USLLeagueTwo_Mountain;Flatirons;Colorado Storm;76.97;ALTA;20260631;FINAL;0;3;3;OK;KO;2026-07-03;buon attacco trasferta, difesa casa vulnerabile, trend over recente casa, trend over recente trasferta, buon profilo over interno, buon profilo over esterno;;;;;;;;;;;v21;;;
;USA_USLLeagueTwo_Southwest;Redlands FC;Capo;78.39;ALTA;20260629;FINAL;2;3;5;OK;OK;2026-07-03;buon attacco casa, buon attacco trasferta, difesa trasferta vulnerabile, buon profilo over interno, alta tendenza BTTS;;;;;;;;;;;v21;;;
;Australia_NPLACT;Belconnen Utd.;Canberra Juventus;96.48;ALTA;16;FINAL;0;1;1;KO;KO;2026-07-04;buon attacco casa, buon attacco trasferta, difesa casa vulnerabile, difesa trasferta vulnerabile, trend over recente casa, trend over recente trasferta, buon profilo over interno, buon profilo over esterno, alta tendenza BTTS;;;;;;;;;;;v21;;;
;Australia_NPLACT;Canberra White Eagles;Tigers FC;77.39;ALTA;16;FINAL;0;2;2;KO;KO;2026-07-04;buon attacco trasferta, difesa casa vulnerabile, trend over recente casa, trend over recente trasferta, buon profilo over interno, alta tendenza BTTS;;;;;;;;;;;v21;;;
;Australia_NPLACT;Monaro Panthers;Brindabella;84.53;ALTA;16;FINAL;9;0;9;OK;KO;2026-07-04;buon attacco casa, difesa casa vulnerabile, difesa trasferta vulnerabile, trend over recente casa, trend over recente trasferta, buon profilo over interno, buon profilo over esterno, alta tendenza BTTS;;;;;;;;;;;v21;;;
;Australia_NPLACT;Queanbeyan City;Tuggeranong Utd;91.22;ALTA;16;SCHEDULED;;;;;;2026-07-04;buon attacco casa, buon attacco trasferta, difesa trasferta vulnerabile, trend over recente casa, trend over recente trasferta, buon profilo over interno, buon profilo over esterno, alta tendenza BTTS;;;;;;;;;;;v21;;;
;Australia_NPLNSW;Manly Utd;SD Raiders;53.77;BASSA;23;FINAL;1;0;1;KO;KO;2026-07-04;difesa trasferta vulnerabile;;;;;;;;;;;v21;;;
;Australia_NPLNSW;Sutherland;APIA Leichhardt;68.08;MEDIA;23;FINAL;3;2;5;OK;OK;2026-07-04;buon attacco casa, buon attacco trasferta, trend over recente casa, trend over recente trasferta, buon profilo over interno, buon profilo over esterno, alta tendenza BTTS;;;;;;;;;;;v21;;;
;Australia_NPLNSW;UNSW;Sydney FC U23;59.22;BASSA;23;FINAL;3;2;5;OK;OK;2026-07-04;difesa casa vulnerabile;;;;;;;;;;;v21;;;
;Australia_NPLNSW;WS Wanderers U21;Sydney Olympic;70.15;MEDIA;23;FINAL;2;1;3;OK;OK;2026-07-04;buon attacco casa, difesa trasferta vulnerabile, trend over recente casa, buon profilo over esterno;;;;;;;;;;;v21;;;
;Australia_NPLQueensland;Eastern Suburbs;Peninsula;82.03;ALTA;17;FINAL;1;3;4;OK;OK;2026-07-04;buon attacco casa, buon attacco trasferta, difesa casa vulnerabile, trend over recente casa, trend over recente trasferta, buon profilo over interno, buon profilo over esterno, alta tendenza BTTS;;;;;;;;;;;v21;;;
;Australia_NPLQueensland;Gold Coast Knights;Moreton City Excelsior;79.93;ALTA;17;FINAL;2;1;3;OK;OK;2026-07-04;buon attacco casa, buon attacco trasferta, difesa casa vulnerabile, difesa trasferta vulnerabile, trend over recente casa, trend over recente trasferta, buon profilo over interno, buon profilo over esterno, alta tendenza BTTS;;;;;;;;;;;v21;;;
;Australia_NPLQueensland;Queensland Lions;Olympic FC;89.38;ALTA;17;FINAL;2;0;2;KO;KO;2026-07-04;buon attacco casa, buon attacco trasferta, difesa trasferta vulnerabile, trend over recente casa, trend over recente trasferta, buon profilo over interno, buon profilo over esterno, alta tendenza BTTS;;;;;;;;;;;v21;;;
